https://v10.orthodb.org/?query=2at33090,Midasin
https://v10.orthodb.org/?query=5at33090,sacsin
https://v10.orthodb.org/?query=24at33090,auxin transport protein BIG
https://v10.orthodb.org/?query=255at33090,protein ILITYHIA
https://v10.orthodb.org/?query=383at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=1363at33090,UDP-glucose
https://v10.orthodb.org/?query=1419at33090,E3 ubiquitin-protein ligase listerin
https://v10.orthodb.org/?query=1557at33090,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
https://v10.orthodb.org/?query=1855at33090,thyroid adenoma-associated protein homolog
https://v10.orthodb.org/?query=4004at33090,splicing factor 3B subunit 3
https://v10.orthodb.org/?query=4034at33090,transcription initiation factor TFIID subunit 2
https://v10.orthodb.org/?query=4115at33090,"Glycoside hydrolase, family 2"
https://v10.orthodb.org/?query=5305at33090,F-box protein
https://v10.orthodb.org/?query=5927at33090,Armadillo-type fold
https://v10.orthodb.org/?query=6512at33090,protein timeless homolog isoform X1
https://v10.orthodb.org/?query=6843at33090,Thioredoxin-like fold
https://v10.orthodb.org/?query=7366at33090,"Zinc finger, CCHC-type"
https://v10.orthodb.org/?query=8072at33090,transportin MOS14
https://v10.orthodb.org/?query=9044at33090,"GHMP kinase, C-terminal domain"
https://v10.orthodb.org/?query=9058at33090,XPG/Rad2 endonuclease
https://v10.orthodb.org/?query=9849at33090,MMS19 nucleotide excision repair protein homolog isoform X1
https://v10.orthodb.org/?query=10924at33090,"Alpha-1,6-glucosidases, pullulanase-type"
https://v10.orthodb.org/?query=11664at33090,"DNA topoisomerase, type IIA, subunit A/C-terminal"
https://v10.orthodb.org/?query=11800at33090,5-oxoprolinase
https://v10.orthodb.org/?query=12439at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=13039at33090,"Aminoacyl-tRNA synthetase, class Ia"
https://v10.orthodb.org/?query=13643at33090,conserved oligomeric Golgi complex subunit 7
https://v10.orthodb.org/?query=15682at33090,nuclear cap-binding protein subunit 1
https://v10.orthodb.org/?query=16726at33090,"ATPase, AAA-type, conserved site"
https://v10.orthodb.org/?query=18455at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=18801at33090,condensin complex subunit 3
https://v10.orthodb.org/?query=21163at33090,"ribonuclease E/G-like protein, chloroplastic isoform X1"
https://v10.orthodb.org/?query=21751at33090,"glycine--tRNA ligase, chloroplastic/mitochondrial 2 isoform X1"
https://v10.orthodb.org/?query=21857at33090,anaphase-promoting complex subunit 4
https://v10.orthodb.org/?query=22109at33090,"quinolinate synthase, chloroplastic"
https://v10.orthodb.org/?query=22618at33090,BTB/POZ domain-containing protein At2g30600
https://v10.orthodb.org/?query=22958at33090,SAP domain
https://v10.orthodb.org/?query=23444at33090,pumilio homolog 23
https://v10.orthodb.org/?query=23853at33090,"probable transmembrane GTPase FZO-like, chloroplastic"
https://v10.orthodb.org/?query=24838at33090,"G patch domain-containing protein, N-terminal"
https://v10.orthodb.org/?query=25435at33090,chromosome transmission fidelity protein 18 homolog
https://v10.orthodb.org/?query=26868at33090,transcription factor bHLH140
https://v10.orthodb.org/?query=27237at33090,"ribonuclease II, chloroplastic/mitochondrial"
https://v10.orthodb.org/?query=27607at33090,FG-GAP repeat-containing protein
https://v10.orthodb.org/?query=28920at33090,probable DNA helicase MCM8
https://v10.orthodb.org/?query=31155at33090,"NatC N(Alpha)-terminal acetyltransferase, Mak10 subunit"
https://v10.orthodb.org/?query=31855at33090,ABC transporter G family member 7
https://v10.orthodb.org/?query=32730at33090,THO complex subunit 1
https://v10.orthodb.org/?query=32923at33090,ubiquitin-like modifier-activating enzyme atg7
https://v10.orthodb.org/?query=33264at33090,Tyrosyl-DNA phosphodiesterase 1
https://v10.orthodb.org/?query=34517at33090,conserved oligomeric Golgi complex subunit 5
https://v10.orthodb.org/?query=35499at33090,FAD/NAD(P)-binding domain
https://v10.orthodb.org/?query=35887at33090,Rad4 beta-hairpin domain 1
https://v10.orthodb.org/?query=36284at33090,dynamin-like protein ARC5
https://v10.orthodb.org/?query=37663at33090,"MoeA, C-terminal, domain IV"
https://v10.orthodb.org/?query=37699at33090,DEAD-box ATP-dependent RNA helicase 13
https://v10.orthodb.org/?query=39913at33090,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
https://v10.orthodb.org/?query=40630at33090,DEAD-box ATP-dependent RNA helicase 28
https://v10.orthodb.org/?query=41146at33090,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial"
https://v10.orthodb.org/?query=41244at33090,Imidazole glycerol phosphate synthase hisHF
https://v10.orthodb.org/?query=42407at33090,pre-mRNA-processing protein 40C
https://v10.orthodb.org/?query=43683at33090,PPM-type phosphatase domain
https://v10.orthodb.org/?query=43957at33090,WD40 repeat
https://v10.orthodb.org/?query=44063at33090,4-alpha-glucanotransferase
https://v10.orthodb.org/?query=44526at33090,GPI transamidase component PIG-T
https://v10.orthodb.org/?query=46307at33090,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial"
https://v10.orthodb.org/?query=48027at33090,"Aminoacyl-tRNA synthetase, class I, anticodon-binding"
https://v10.orthodb.org/?query=48290at33090,probable Ufm1-specific protease
https://v10.orthodb.org/?query=48645at33090,"Cwf19-like, C-terminal domain-1"
https://v10.orthodb.org/?query=49092at33090,Aldehyde dehydrogenase
https://v10.orthodb.org/?query=50512at33090,Predicted protein
https://v10.orthodb.org/?query=50528at33090,Light-mediated development protein DET1
https://v10.orthodb.org/?query=51214at33090,RNA helicase
https://v10.orthodb.org/?query=51262at33090,"glyoxysomal processing protease, glyoxysomal"
https://v10.orthodb.org/?query=52348at33090,JmjC domain
https://v10.orthodb.org/?query=52435at33090,Phytoene desaturase
https://v10.orthodb.org/?query=52795at33090,Lysine--tRNA ligase
https://v10.orthodb.org/?query=53416at33090,"Alpha-1,3-glucosyltransferase"
https://v10.orthodb.org/?query=53527at33090,4-alpha-glucanotransferase
https://v10.orthodb.org/?query=55448at33090,Prolyl-tRNA synthetase
https://v10.orthodb.org/?query=57004at33090,FAD/NAD(P)-binding domain superfamily
https://v10.orthodb.org/?query=58672at33090,Violaxanthin de-epoxidase
https://v10.orthodb.org/?query=60262at33090,WD40/YVTN repeat-like-containing domain superfamily
https://v10.orthodb.org/?query=62262at33090,putative tRNA pseudouridine synthase Pus10
https://v10.orthodb.org/?query=63411at33090,"fe-S cluster assembly factor HCF101, chloroplastic"
https://v10.orthodb.org/?query=63853at33090,"UDP-sulfoquinovose synthase, chloroplastic"
https://v10.orthodb.org/?query=64272at33090,nucleolar protein 14
https://v10.orthodb.org/?query=65263at33090,cell cycle checkpoint protein RAD17 isoform X1
https://v10.orthodb.org/?query=67132at33090,DNA topoisomerase 6 subunit B
https://v10.orthodb.org/?query=67389at33090,"methyltransferase-like protein 17, mitochondrial"
https://v10.orthodb.org/?query=68169at33090,nuclear pore complex protein NUP88
https://v10.orthodb.org/?query=68537at33090,Chitobiosyldiphosphodolichol beta-mannosyltransferase
https://v10.orthodb.org/?query=68957at33090,Mannosyltransferase
https://v10.orthodb.org/?query=69073at33090,Protein arginine methyltransferase NDUFAF7
https://v10.orthodb.org/?query=69137at33090,CDK5RAP3-like protein
https://v10.orthodb.org/?query=69505at33090,tRNA A64-2'-O-ribosylphosphate transferase
https://v10.orthodb.org/?query=69614at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=70613at33090,"homogentisate 1,2-dioxygenase"
https://v10.orthodb.org/?query=71620at33090,DNA primase large subunit
https://v10.orthodb.org/?query=72992at33090,"RED-like, N-terminal"
https://v10.orthodb.org/?query=74230at33090,Acyl-CoA N-acyltransferase
https://v10.orthodb.org/?query=74580at33090,protein DGCR14
https://v10.orthodb.org/?query=74742at33090,histone acetyltransferase type B catalytic subunit
https://v10.orthodb.org/?query=75785at33090,P-loop containing nucleoside triphosphate hydrolase
https://v10.orthodb.org/?query=76026at33090,histone-lysine N-methyltransferase ATXR2
https://v10.orthodb.org/?query=76849at33090,mini-chromosome maintenance complex-binding protein
https://v10.orthodb.org/?query=79950at33090,Rhodanese-like domain
https://v10.orthodb.org/?query=83749at33090,3-oxoacyl-
https://v10.orthodb.org/?query=84114at33090,Lysine-tRNA ligase
https://v10.orthodb.org/?query=84264at33090,WW domain
https://v10.orthodb.org/?query=87347at33090,WD40 repeat
https://v10.orthodb.org/?query=87734at33090,"DEAD-box ATP-dependent RNA helicase 58, chloroplastic isoform X1"
https://v10.orthodb.org/?query=88295at33090,Rab3-GAP regulatory subunit
https://v10.orthodb.org/?query=88687at33090,cell cycle checkpoint control protein RAD9A
https://v10.orthodb.org/?query=88771at33090,Tetratricopeptide-like helical domain superfamily
https://v10.orthodb.org/?query=89796at33090,conserved oligomeric Golgi complex subunit 6
https://v10.orthodb.org/?query=90240at33090,PUA domain
https://v10.orthodb.org/?query=90301at33090,Pyridoxal phosphate-dependent transferase
https://v10.orthodb.org/?query=90872at33090,Cation efflux protein
https://v10.orthodb.org/?query=92418at33090,uncharacterized protein ycf39
https://v10.orthodb.org/?query=92579at33090,rhomboid-like protein 15
https://v10.orthodb.org/?query=95807at33090,ApaG domain
https://v10.orthodb.org/?query=96953at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=97593at33090,Origin of replication complex subunit 4
https://v10.orthodb.org/?query=101241at33090,actin-related protein 6
https://v10.orthodb.org/?query=101701at33090,"UTP--glucose-1-phosphate uridylyltransferase 3, chloroplastic"
https://v10.orthodb.org/?query=102307at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=103267at33090,recQ-mediated genome instability protein 1
https://v10.orthodb.org/?query=103382at33090,Prolyl 3-hydroxylase 1
https://v10.orthodb.org/?query=104218at33090,cysteine synthase 2
https://v10.orthodb.org/?query=104557at33090,"Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal"
https://v10.orthodb.org/?query=104821at33090,"RNA 2-O ribose methyltransferase, substrate binding"
https://v10.orthodb.org/?query=104867at33090,"aminodeoxychorismate synthase, chloroplastic"
https://v10.orthodb.org/?query=105044at33090,putative DEAD-box ATP-dependent RNA helicase 29
https://v10.orthodb.org/?query=105782at33090,"Cobalamin (Vitamin B12) biosynthesis CobW-like,C-terminal"
https://v10.orthodb.org/?query=105867at33090,alcohol dehydrogenase
https://v10.orthodb.org/?query=106769at33090,"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic"
https://v10.orthodb.org/?query=106886at33090,protein CDC73 homolog
https://v10.orthodb.org/?query=107107at33090,Ubiquitin-like domain superfamily
https://v10.orthodb.org/?query=107413at33090,GPI mannosyltransferase 1
https://v10.orthodb.org/?query=108705at33090,uncharacterized protein At4g17910 isoform X1
https://v10.orthodb.org/?query=109586at33090,Methionyl-tRNA synthetase
https://v10.orthodb.org/?query=109823at33090,"protein LOW PSII ACCUMULATION 3, chloroplastic"
https://v10.orthodb.org/?query=110222at33090,DnaJ domain
https://v10.orthodb.org/?query=110225at33090,"riboflavin biosynthesis protein PYRR, chloroplastic"
https://v10.orthodb.org/?query=111210at33090,HAD superfamily
https://v10.orthodb.org/?query=111213at33090,"epimerase family protein SDR39U1 homolog, chloroplastic"
https://v10.orthodb.org/?query=111249at33090,predicted protein
https://v10.orthodb.org/?query=111924at33090,protein arginine N-methyltransferase 2
https://v10.orthodb.org/?query=112238at33090,Origin recognition complex subunit 1
https://v10.orthodb.org/?query=112325at33090,sister chromatid cohesion protein DCC1
https://v10.orthodb.org/?query=112461at33090,"FAD-binding, type 2"
https://v10.orthodb.org/?query=112542at33090,cytochrome c-type biogenesis ccda-like chloroplastic protein
https://v10.orthodb.org/?query=113024at33090,Queuosine salvage protein
https://v10.orthodb.org/?query=114996at33090,Elongator complex protein 1
https://v10.orthodb.org/?query=115240at33090,Ubiquitin domain
https://v10.orthodb.org/?query=115992at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=116411at33090,WD40/YVTN repeat-like-containing domain superfamily
https://v10.orthodb.org/?query=116516at33090,"preprotein translocase subunit SCY1, chloroplastic"
https://v10.orthodb.org/?query=116585at33090,peroxisome biogenesis factor 10
https://v10.orthodb.org/?query=116623at33090,zinc finger HIT domain-containing protein 2
https://v10.orthodb.org/?query=117191at33090,NADH dehydrogenase
https://v10.orthodb.org/?query=117247at33090,Protein phosphatase methylesterase 1
https://v10.orthodb.org/?query=119439at33090,"Arginine biosynthesis bifunctional protein ArgJ, chloroplastic"
https://v10.orthodb.org/?query=120031at33090,FAD dependent oxidoreductase
https://v10.orthodb.org/?query=120338at33090,"Methylthiotransferase, N-terminal"
https://v10.orthodb.org/?query=120455at33090,Uracil-DNA glycosylase
https://v10.orthodb.org/?query=120589at33090,beta-catenin-like protein 1
https://v10.orthodb.org/?query=121281at33090,"Formyl transferase, C-terminal"
https://v10.orthodb.org/?query=121303at33090,Alpha/Beta hydrolase fold
https://v10.orthodb.org/?query=122367at33090,Amine oxidase
https://v10.orthodb.org/?query=122422at33090,dehydrogenase/reductase SDR family member 12
https://v10.orthodb.org/?query=122831at33090,DEAD-box ATP-dependent RNA helicase 22
https://v10.orthodb.org/?query=122958at33090,Leucine carboxyl methyltransferase 1 homolog
https://v10.orthodb.org/?query=123838at33090,alpha-ketoglutarate-dependent dioxygenase alkB
https://v10.orthodb.org/?query=125550at33090,Regulatory protein recX
https://v10.orthodb.org/?query=125747at33090,predicted protein
https://v10.orthodb.org/?query=126138at33090,DnaJ domain
https://v10.orthodb.org/?query=126427at33090,Methionine adenosyltransferase 2 subunit beta
https://v10.orthodb.org/?query=127059at33090,Tryptophan-tRNA ligase
https://v10.orthodb.org/?query=128774at33090,Proteasome assembly chaperone 2
https://v10.orthodb.org/?query=130268at33090,putative methyltransferase At1g22800
https://v10.orthodb.org/?query=130279at33090,"Putative plastid-lipid-associated protein 12, chloroplastic"
https://v10.orthodb.org/?query=130637at33090,cyclin-dependent kinase E-1
https://v10.orthodb.org/?query=131556at33090,"SUF system FeS cluster assembly, SufBD"
https://v10.orthodb.org/?query=131874at33090,ABC transporter B family member 28
https://v10.orthodb.org/?query=131914at33090,Aspartate/glutamate/uridylate kinase
https://v10.orthodb.org/?query=133112at33090,predicted protein
https://v10.orthodb.org/?query=133622at33090,OTU domain-containing protein 3 isoform X1
https://v10.orthodb.org/?query=134078at33090,Pseudouridine-5'-phosphate glycosidase
https://v10.orthodb.org/?query=135419at33090,NAD(P)-binding domain
https://v10.orthodb.org/?query=135892at33090,sphingosine-1-phosphate lyase
https://v10.orthodb.org/?query=136118at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=136267at33090,"Leucine-rich repeat, cysteine-containing subtype"
https://v10.orthodb.org/?query=136579at33090,HI0933-like insert domain superfamily
https://v10.orthodb.org/?query=137018at33090,"photosystem II stability/assembly factor HCF136, chloroplastic"
https://v10.orthodb.org/?query=137771at33090,kelch domain-containing protein 4
https://v10.orthodb.org/?query=137787at33090,U3 small nucleolar RNA-associated protein 6
https://v10.orthodb.org/?query=138499at33090,Tetratricopeptide repeat
https://v10.orthodb.org/?query=138782at33090,predicted protein
https://v10.orthodb.org/?query=139062at33090,SWR1 complex subunit 2
https://v10.orthodb.org/?query=139450at33090,Leucine-rich repeat
https://v10.orthodb.org/?query=139497at33090,structural maintenance of chromosomes protein 5
https://v10.orthodb.org/?query=140683at33090,Glycerol kinase
https://v10.orthodb.org/?query=140876at33090,"psbP domain-containing protein 5, chloroplastic"
https://v10.orthodb.org/?query=141370at33090,Integral membrane protein TerC
https://v10.orthodb.org/?query=141861at33090,Alpha-ketoglutarate-dependent dioxygenase AlkB-like
https://v10.orthodb.org/?query=142077at33090,"Chlorophyll a-b binding protein, chloroplastic"
https://v10.orthodb.org/?query=142382at33090,PDZ domain
https://v10.orthodb.org/?query=142433at33090,"tRNA/rRNA methyltransferase, SpoU"
https://v10.orthodb.org/?query=143102at33090,"WAT1-related protein At3g02690, chloroplastic"
https://v10.orthodb.org/?query=143347at33090,Tetrapyrrole methylase
https://v10.orthodb.org/?query=143963at33090,predicted protein
https://v10.orthodb.org/?query=143978at33090,protein CTR9 homolog
https://v10.orthodb.org/?query=144144at33090,CAP Gly-rich domain
