https://v10.orthodb.org/?query=2at33090,Midasin
https://v10.orthodb.org/?query=144680at33090,Ankyrin repeat-containing domain
https://v10.orthodb.org/?query=144716at33090,CAAX amino terminal protease
https://v10.orthodb.org/?query=144765at33090,N-glycosylase/DNA lyase OGG1
https://v10.orthodb.org/?query=144990at33090,"NADH dehydrogenase (Ubiquinone) complex I, assembly factor 6"
https://v10.orthodb.org/?query=145061at33090,protein high chlorophyll fluorescent 107
https://v10.orthodb.org/?query=145734at33090,alkylated DNA repair protein alkB homolog 8
https://v10.orthodb.org/?query=146354at33090,"thioredoxin-like protein CDSP32, chloroplastic"
https://v10.orthodb.org/?query=146469at33090,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, peroxisomal"
https://v10.orthodb.org/?query=146772at33090,Pantoate-beta-alanine ligase
https://v10.orthodb.org/?query=146921at33090,"magnesium protoporphyrin IX methyltransferase, chloroplastic"
https://v10.orthodb.org/?query=147083at33090,NAD(P)-binding domain superfamily
https://v10.orthodb.org/?query=147262at33090,"protein ABCI12, chloroplastic"
https://v10.orthodb.org/?query=148236at33090,Uncharacterised protein family UPF0454
https://v10.orthodb.org/?query=148539at33090,tRNA modification GTPase MnmE
https://v10.orthodb.org/?query=148839at33090,enhanced ethylene response protein 5
https://v10.orthodb.org/?query=149782at33090,Ribosome recycling factor
https://v10.orthodb.org/?query=150470at33090,protein HGH1 homolog
https://v10.orthodb.org/?query=150559at33090,ribosomal RNA-processing protein 8
https://v10.orthodb.org/?query=152317at33090,predicted protein
https://v10.orthodb.org/?query=153820at33090,uncharacterized protein YNL011C
https://v10.orthodb.org/?query=154870at33090,nicastrin
https://v10.orthodb.org/?query=155102at33090,"cytochrome c oxidase assembly protein COX11, mitochondrial"
https://v10.orthodb.org/?query=156843at33090,Ribosomal protein L3
https://v10.orthodb.org/?query=156887at33090,"ABC transporter, conserved site"
https://v10.orthodb.org/?query=158492at33090,Ribosome biogenesis protein
https://v10.orthodb.org/?query=158957at33090,HAD superfamily
https://v10.orthodb.org/?query=160064at33090,"Electron transfer flavoprotein, beta subunit"
https://v10.orthodb.org/?query=160610at33090,RNA-binding S4 domain
https://v10.orthodb.org/?query=160680at33090,cleavage stimulation factor subunit 77
https://v10.orthodb.org/?query=161054at33090,Release factor glutamine methyltransferase
https://v10.orthodb.org/?query=161066at33090,putative oxidoreductase TDA3
https://v10.orthodb.org/?query=161269at33090,deoxycytidylate deaminase
https://v10.orthodb.org/?query=161309at33090,Calycin
https://v10.orthodb.org/?query=161559at33090,protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
https://v10.orthodb.org/?query=161966at33090,RNA-binding S4 domain
https://v10.orthodb.org/?query=162794at33090,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
https://v10.orthodb.org/?query=163097at33090,"peptidyl-prolyl cis-trans isomerase CYP38, chloroplastic"
https://v10.orthodb.org/?query=163701at33090,putative uridine kinase C227.14
https://v10.orthodb.org/?query=163833at33090,tRNA threonylcarbamoyladenosine dehydratase
https://v10.orthodb.org/?query=164019at33090,Class IV aminotransferase
https://v10.orthodb.org/?query=164280at33090,pre-mRNA-splicing factor 38
https://v10.orthodb.org/?query=164556at33090,Putative rRNA methylase
https://v10.orthodb.org/?query=165103at33090,Carbon-nitrogen hydrolase
https://v10.orthodb.org/?query=166645at33090,Sister chromatid cohesion protein
https://v10.orthodb.org/?query=166660at33090,ATP-dependent helicase/deoxyribonuclease subunit B
https://v10.orthodb.org/?query=167076at33090,oxidoreductase activity
https://v10.orthodb.org/?query=167217at33090,tRNA (guanine-N(7)-)-methyltransferase
https://v10.orthodb.org/?query=167325at33090,chromosome-associated kinesin
https://v10.orthodb.org/?query=167809at33090,Peptidyl-prolyl cis-trans isomerase
https://v10.orthodb.org/?query=167850at33090,ubiquitin-like-conjugating enzyme ATG10
https://v10.orthodb.org/?query=167932at33090,"psbP domain-containing protein 4, chloroplastic"
https://v10.orthodb.org/?query=168269at33090,p-loop containing nucleoside triphosphate hydrolase protein
https://v10.orthodb.org/?query=168270at33090,"protein TAB2 homolog, chloroplastic"
https://v10.orthodb.org/?query=168563at33090,Tetratricopeptide repeat
https://v10.orthodb.org/?query=169007at33090,"tRNA (guanine-N1-)-methyltransferase, N-terminal"
https://v10.orthodb.org/?query=170939at33090,"ATPase, AAA-type, conserved site"
https://v10.orthodb.org/?query=170945at33090,"DEAD-box ATP-dependent RNA helicase 47, mitochondrial"
https://v10.orthodb.org/?query=171195at33090,urease accessory protein F
https://v10.orthodb.org/?query=171627at33090,protein OPI10 homolog
https://v10.orthodb.org/?query=171708at33090,protein SEH1
https://v10.orthodb.org/?query=171767at33090,"psbP domain-containing protein 6, chloroplastic"
https://v10.orthodb.org/?query=172000at33090,ribosomal RNA small subunit methyltransferase H
https://v10.orthodb.org/?query=172535at33090,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"
https://v10.orthodb.org/?query=172666at33090,Peptide deformylase
https://v10.orthodb.org/?query=173119at33090,DNA repair protein XRCC3 homolog
https://v10.orthodb.org/?query=173143at33090,"Nucleoporin, NSP1-like, C-terminal"
https://v10.orthodb.org/?query=173477at33090,PITH domain
https://v10.orthodb.org/?query=173581at33090,putative deoxyribonuclease TATDN1
https://v10.orthodb.org/?query=174202at33090,putative RNA methyltransferase At5g10620
https://v10.orthodb.org/?query=174213at33090,protein FRA10AC1
https://v10.orthodb.org/?query=174767at33090,Histidine phosphatase superfamily
https://v10.orthodb.org/?query=175583at33090,probable plastid-lipid-associated protein 11
https://v10.orthodb.org/?query=175792at33090,homologous-pairing protein 2 homolog
https://v10.orthodb.org/?query=175963at33090,"Putative plastid-lipid-associated protein 6, chloroplastic"
https://v10.orthodb.org/?query=176016at33090,N-terminal acetyltransferase B complex catalytic subunit NAA20
https://v10.orthodb.org/?query=176328at33090,eukaryotic translation initiation factor 2D
https://v10.orthodb.org/?query=177296at33090,methyltransferase-like protein 5
https://v10.orthodb.org/?query=177720at33090,peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
https://v10.orthodb.org/?query=177964at33090,"peptidyl-prolyl cis-trans isomerase FKBP19, chloroplastic"
https://v10.orthodb.org/?query=178386at33090,Glucose-6-phosphate 1-epimerase
https://v10.orthodb.org/?query=179975at33090,Thylakoid lumenal protein
https://v10.orthodb.org/?query=180408at33090,"protein COFACTOR ASSEMBLY OF COMPLEX C SUBUNIT B CCB1, chloroplastic"
https://v10.orthodb.org/?query=180466at33090,"protein SCO1 homolog 1, mitochondrial"
https://v10.orthodb.org/?query=180674at33090,predicted protein
https://v10.orthodb.org/?query=181108at33090,"probable plastid-lipid-associated protein 8, chloroplastic"
https://v10.orthodb.org/?query=182493at33090,Peptidyl-prolyl cis-trans isomerase
https://v10.orthodb.org/?query=182513at33090,Protoheme IX farnesyltransferase
https://v10.orthodb.org/?query=182936at33090,protein EI24 homolog
https://v10.orthodb.org/?query=182952at33090,Transcriptional regulator TACO1-like
https://v10.orthodb.org/?query=183313at33090,"Protein-ribulosamine 3-kinase, chloroplastic"
https://v10.orthodb.org/?query=183396at33090,"uncharacterized protein At5g50100, mitochondrial"
https://v10.orthodb.org/?query=183719at33090,Tocopherol cyclase
https://v10.orthodb.org/?query=183931at33090,THO complex subunit 3
https://v10.orthodb.org/?query=184066at33090,1-acyl-sn-glycerol-3-phosphate acyltransferase
https://v10.orthodb.org/?query=184405at33090,adenine DNA glycosylase
https://v10.orthodb.org/?query=184776at33090,"nifU-like protein 1, chloroplastic"
https://v10.orthodb.org/?query=185172at33090,Molybdopterin synthase catalytic subunit
https://v10.orthodb.org/?query=185214at33090,"probable plastid-lipid-associated protein 10, chloroplastic"
https://v10.orthodb.org/?query=185696at33090,transcription factor 25
https://v10.orthodb.org/?query=185941at33090,"psbP domain-containing protein 3, chloroplastic"
https://v10.orthodb.org/?query=186340at33090,"psbP domain-containing protein 1, chloroplastic"
https://v10.orthodb.org/?query=187462at33090,Cyclophilin-type peptidyl-prolyl cis-trans isomerase
https://v10.orthodb.org/?query=187866at33090,DTW domain-containing protein 2
https://v10.orthodb.org/?query=187914at33090,Folylpolyglutamate synthetase
https://v10.orthodb.org/?query=188180at33090,Lactoylglutathione lyase
https://v10.orthodb.org/?query=188436at33090,protein Mpv17
https://v10.orthodb.org/?query=188583at33090,DNA excision repair protein ERCC-1
https://v10.orthodb.org/?query=188938at33090,Protein of unknown function DUF2854
https://v10.orthodb.org/?query=189891at33090,Tetrapyrrole methylase
https://v10.orthodb.org/?query=190390at33090,Peroxidase
https://v10.orthodb.org/?query=191125at33090,Pseudouridine synthase
https://v10.orthodb.org/?query=191396at33090,tRNA (cytosine(38)-C(5))-methyltransferase isoform X1
https://v10.orthodb.org/?query=191581at33090,"UPF0603 protein At1g54780, chloroplastic"
https://v10.orthodb.org/?query=192090at33090,MIF4G-like domain superfamily
https://v10.orthodb.org/?query=192376at33090,putative peptidyl-tRNA hydrolase PTRHD1
https://v10.orthodb.org/?query=192456at33090,OTU domain
https://v10.orthodb.org/?query=192750at33090,ATP-dependent Clp protease proteolytic subunit
https://v10.orthodb.org/?query=193351at33090,"DCC family protein At1g52590, chloroplastic"
https://v10.orthodb.org/?query=193437at33090,Molybdopterin cofactor biosynthesis C (MoaC) domain
https://v10.orthodb.org/?query=193683at33090,multiple myeloma tumor-associated protein 2 homolog
https://v10.orthodb.org/?query=193777at33090,Peptidase M41-like
https://v10.orthodb.org/?query=193982at33090,Ubiquitin domain
https://v10.orthodb.org/?query=194002at33090,"Impact, N-terminal"
https://v10.orthodb.org/?query=194293at33090,rRNA adenine N(6)-methyltransferase
https://v10.orthodb.org/?query=194372at33090,uncharacterized protein ycf20
https://v10.orthodb.org/?query=194467at33090,Protein of unknown function DUF4079
https://v10.orthodb.org/?query=195185at33090,"50S ribosomal protein L4, chloroplastic"
https://v10.orthodb.org/?query=195354at33090,DNA binding protein
https://v10.orthodb.org/?query=195527at33090,tRNA pseudouridine synthase
https://v10.orthodb.org/?query=195843at33090,Meiotic nuclear division protein 1 homolog
https://v10.orthodb.org/?query=196198at33090,"thioredoxin-like protein CITRX, chloroplastic"
https://v10.orthodb.org/?query=196248at33090,"Transcription termination factor, mitochondrial/chloroplastic"
https://v10.orthodb.org/?query=196324at33090,Alpha/Beta hydrolase fold
https://v10.orthodb.org/?query=196325at33090,WD40-repeat-containing domain
https://v10.orthodb.org/?query=196410at33090,alpha N-terminal protein methyltransferase 1
https://v10.orthodb.org/?query=196443at33090,"thylakoid lumenal 15 kDa protein 1, chloroplastic"
https://v10.orthodb.org/?query=196490at33090,"YaeB-like, N-terminal domain"
https://v10.orthodb.org/?query=196512at33090,Ribosome biogenesis GTPase RsgA
https://v10.orthodb.org/?query=196850at33090,Ribosome-binding factor A
https://v10.orthodb.org/?query=196873at33090,N-alpha-acetyltransferase MAK3
https://v10.orthodb.org/?query=196991at33090,G patch domain-containing protein 11
https://v10.orthodb.org/?query=197780at33090,tRNA (Guanosine(18)-2'-O)-methyltransferase
https://v10.orthodb.org/?query=197838at33090,"Tonoplast intrinsic protein, alpha (Alpha-TIP)"
https://v10.orthodb.org/?query=198012at33090,D-aminoacyl-tRNA deacylase
https://v10.orthodb.org/?query=198570at33090,F-box protein 7
https://v10.orthodb.org/?query=199163at33090,"Nucleic acid-binding, OB-fold"
https://v10.orthodb.org/?query=199618at33090,tRNA (guanine(26)-N(2))-dimethyltransferase
https://v10.orthodb.org/?query=199795at33090,"thylakoid lumenal 15.0 kDa protein 2, chloroplastic"
https://v10.orthodb.org/?query=200316at33090,Cyclophilin-type peptidyl-prolyl cis-trans isomerase
https://v10.orthodb.org/?query=200488at33090,DNA polymerase I
https://v10.orthodb.org/?query=200499at33090,PPM-type phosphatase domain
https://v10.orthodb.org/?query=200687at33090,"thylakoid lumenal 17.4 kDa protein, chloroplastic"
https://v10.orthodb.org/?query=201861at33090,"Ubiquinol-cytochrome c chaperone, CBP3"
https://v10.orthodb.org/?query=202025at33090,predicted protein
https://v10.orthodb.org/?query=203023at33090,Rubredoxin
https://v10.orthodb.org/?query=203383at33090,protein RTF2 homolog
https://v10.orthodb.org/?query=203818at33090,nucleolar protein 16
https://v10.orthodb.org/?query=204117at33090,predicted protein
https://v10.orthodb.org/?query=204880at33090,Protein of unknown function DUF2301
https://v10.orthodb.org/?query=205308at33090,RNA exonuclease 4
https://v10.orthodb.org/?query=206164at33090,PUA domain
https://v10.orthodb.org/?query=206170at33090,uncharacterized protein LOC103413686
https://v10.orthodb.org/?query=207179at33090,Peroxisome biogenesis protein 12
https://v10.orthodb.org/?query=207898at33090,Ribosomal protein L9
https://v10.orthodb.org/?query=208706at33090,"ribosome-recycling factor, chloroplastic"
https://v10.orthodb.org/?query=208707at33090,predicted protein
https://v10.orthodb.org/?query=208849at33090,"LSM domain, eukaryotic/archaea-type"
https://v10.orthodb.org/?query=209015at33090,Nuclear cap-binding protein subunit 2
https://v10.orthodb.org/?query=209301at33090,tetratricopeptide repeat protein 4 homolog
https://v10.orthodb.org/?query=209302at33090,probable mitochondrial import inner membrane translocase subunit TIM21
https://v10.orthodb.org/?query=209516at33090,"peptidyl-prolyl cis-trans isomerase FKBP20-2, chloroplastic"
https://v10.orthodb.org/?query=210493at33090,protein canopy-1
https://v10.orthodb.org/?query=210551at33090,"thioredoxin-like protein HCF164, chloroplastic"
https://v10.orthodb.org/?query=210557at33090,Protein of unknown function DUF3054
https://v10.orthodb.org/?query=210851at33090,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase
https://v10.orthodb.org/?query=211645at33090,Ribosomal RNA small subunit methyltransferase G
https://v10.orthodb.org/?query=212331at33090,nuclear pore complex protein NUP54
https://v10.orthodb.org/?query=212845at33090,"psbP domain-containing protein 7, chloroplastic"
https://v10.orthodb.org/?query=213827at33090,Peptidylprolyl isomerase
https://v10.orthodb.org/?query=213828at33090,NAD(P)-linked oxidoreductase superfamily protein
https://v10.orthodb.org/?query=214313at33090,UPF0690 protein C1orf52 homolog
https://v10.orthodb.org/?query=215062at33090,N-acetyltransferase 9-like protein
https://v10.orthodb.org/?query=215487at33090,recQ-mediated genome instability protein 2
https://v10.orthodb.org/?query=215817at33090,RNA recognition motif domain
https://v10.orthodb.org/?query=216228at33090,Protein of unknown function DUF1997
https://v10.orthodb.org/?query=216601at33090,"Pyridoxamine 5'-phosphate oxidase, Alr4036 family, FMN-binding domain"
https://v10.orthodb.org/?query=217014at33090,"protein COFACTOR ASSEMBLY OF COMPLEX C SUBUNIT B CCB4, chloroplastic"
https://v10.orthodb.org/?query=217521at33090,"cardiolipin synthase (CMP-forming), mitochondrial"
https://v10.orthodb.org/?query=218947at33090,predicted protein
https://v10.orthodb.org/?query=219128at33090,predicted protein
https://v10.orthodb.org/?query=219839at33090,Ribosomal protein L18
https://v10.orthodb.org/?query=220165at33090,"Dimethylallyl, adenosine tRNA methylthiotransferase"
https://v10.orthodb.org/?query=220316at33090,Co-chaperone Hsc20
https://v10.orthodb.org/?query=220587at33090,protein OS-9 homolog
https://v10.orthodb.org/?query=220589at33090,"Rubisco LSMT, substrate-binding domain"
https://v10.orthodb.org/?query=220981at33090,26S proteasome non-ATPase regulatory subunit 9
https://v10.orthodb.org/?query=223902at33090,protein disulfide-isomerase 5-1
https://v10.orthodb.org/?query=225336at33090,predicted protein
https://v10.orthodb.org/?query=227848at33090,RWD domain-containing protein 1
https://v10.orthodb.org/?query=228201at33090,predicted protein
https://v10.orthodb.org/?query=229764at33090,"probable inactive shikimate kinase like 2, chloroplastic"
https://v10.orthodb.org/?query=229778at33090,predicted protein
https://v10.orthodb.org/?query=229782at33090,UPF0161 protein At3g09310
https://v10.orthodb.org/?query=230103at33090,"28S ribosomal protein S29, mitochondrial"
https://v10.orthodb.org/?query=231151at33090,NAD(P)-binding domain
https://v10.orthodb.org/?query=231707at33090,spindle and kinetochore-associated protein 1 homolog
https://v10.orthodb.org/?query=233744at33090,"protein Iojap-related, mitochondrial"
https://v10.orthodb.org/?query=234046at33090,prefoldin subunit 1
https://v10.orthodb.org/?query=238204at33090,predicted protein
https://v10.orthodb.org/?query=238385at33090,error
